-0.0125465 -0.0112993 -0.0125461 -0.0112981 0.258799 0.965827
-0.0120046 -0.0109746 -0.0120043 -0.0109736 -0.499964 0.866039
-0.0114502 -0.01065 -0.0114499 -0.0106491 0.258802 0.965839
-0.0158228 -0.0138963 -0.0158221 -0.0138941 0.258787 0.965776
-0.0152683 -0.0135717 -0.0152678 -0.0135697 -0.499942 0.866049
-0.0147265 -0.013247 -0.014726 -0.0132452 0.258791 0.965791
-0.0141846 -0.0129224 -0.0141842 -0.0129208 0.258793 0.965798
-0.0136428 -0.0125978 -0.0136424 -0.0125963 0.258795 0.965805
-0.0130883 -0.0122732 -0.013088 -0.0122718 -0.499957 0.86604
-0.0125465 -0.0119485 -0.0125461 -0.0119473 -0.499961 0.866039
-0.0120046 -0.0116239 -0.0120043 -0.0116228 0.2588 0.965824
-0.0114502 -0.0112993 -0.0114499 -0.0112983 -0.499967 0.866035
-0.0152683 -0.0142209 -0.0152678 -0.0142188 -0.499942 0.866046
-0.0147265 -0.0138963 -0.014726 -0.0138944 0.258791 0.96578
-0.0141846 -0.0135717 -0.0141842 -0.0135699 0.258793 0.965787
-0.0136428 -0.013247 -0.0136424 -0.0132454 -0.499953 0.86604
-0.0130883 -0.0129224 -0.013088 -0.012921 0.258797 0.965801
-0.0125465 -0.0125978 -0.0125461 -0.0125965 -0.499961 0.866036
-0.0120046 -0.0122732 -0.0120043 -0.012272 0.2588 0.965815
-0.0114502 -0.0119485 -0.0114499 -0.0119475 0.258802 0.965821
-0.0147265 -0.0145456 -0.014726 -0.0145435 0.258791 0.965768
-0.0141846 -0.0142209 -0.0141842 -0.014219 0.258793 0.965776
-0.0136428 -0.0138963 -0.0136424 -0.0138946 -0.499953 0.866037
-0.0130883 -0.0135717 -0.013088 -0.0135701 0.258797 0.965791
-0.0125465 -0.013247 -0.0125461 -0.0132456 -0.499961 0.866033
-0.0120046 -0.0129224 -0.0120043 -0.0129211 0.2588 0.965805
-0.0114502 -0.0125978 -0.0114499 -0.0125966 -0.499967 0.866029
-0.0068507 -0.00596232 -0.00685064 -0.00596215 -0.258813 -0.965898
-0.0068507 -0.00531306 -0.00685064 -0.00531291 -0.258813 -0.965903
-0.0068507 -0.0046638 -0.00685064 -0.00466367 -0.258813 -0.965907
-0.0068507 -0.00401454 -0.00685064 -0.00401443 -0.258813 -0.965911
-0.0068507 -0.00336527 -0.00685064 -0.00336519 -0.258813 -0.965914
-0.0068507 -0.00271601 -0.00685064 -0.00271594 0.499988 -0.866032
-0.0068507 -0.00206675 -0.00685064 -0.0020667 -0.258813 -0.96592
-0.00629624 -0.00628696 -0.0062962 -0.00628679 0.49999 -0.866028
-0.00629624 -0.00563769 -0.0062962 -0.00563755 0.49999 -0.866029
-0.00629624 -0.00498843 -0.0062962 -0.00498831 0.49999 -0.86603
-0.00629624 -0.00433917 -0.0062962 -0.00433907 0.49999 -0.866031
-0.00629624 -0.00368991 -0.0062962 -0.00368982 0.49999 -0.866031
-0.00629624 -0.00304064 -0.0062962 -0.00304058 0.49999 -0.866031
-0.00629624 -0.00239138 -0.0062962 -0.00239133 -0.258814 -0.965919
-0.00629624 -0.00174212 -0.0062962 -0.00174208 0.49999 -0.86603
-0.00575439 -0.00661159 -0.00575435 -0.00661143 -0.258815 -0.965895
-0.00575439 -0.00596232 -0.00575435 -0.00596219 -0.258815 -0.9659
-0.00575439 -0.00531306 -0.00575435 -0.00531295 -0.258815 -0.965904
-0.00575439 -0.0046638 -0.00575435 -0.0046637 -0.258815 -0.965908
-0.00575439 -0.00401454 -0.00575435 -0.00401446 0.499992 -0.86603
-0.00575439 -0.00336527 -0.00575435 -0.00336521 -0.258815 -0.965915
-0.00575439 -0.00271601 -0.00575435 -0.00271596 -0.258815 -0.965918
-0.00575439 -0.00206675 -0.00575435 -0.00206671 0.499992 -0.86603
-0.00521253 -0.00693622 -0.00521251 -0.00693607 0.499993 -0.866023
-0.00521253 -0.00628696 -0.00521251 -0.00628683 0.499993 -0.866025
-0.00521253 -0.00563769 -0.00521251 -0.00563759 0.499993 -0.866026
-0.00521253 -0.00498843 -0.00521251 -0.00498834 0.499993 -0.866028
-0.00521253 -0.00433917 -0.00521251 -0.0043391 0.499993 -0.866029
-0.00521253 -0.00368991 -0.00521251 -0.00368985 0.499993 -0.866029
-0.00521253 -0.00304064 -0.00521251 -0.0030406 0.499993 -0.866029
-0.00465807 -0.00726085 -0.00465806 -0.00726071 0.499995 -0.866019
-0.00465807 -0.00661159 -0.00465806 -0.00661147 -0.258816 -0.965897
-0.00465807 -0.00596232 -0.00465806 -0.00596222 -0.258816 -0.965901
-0.00465807 -0.00531306 -0.00465806 -0.00531298 -0.258816 -0.965906
-0.00465807 -0.0046638 -0.00465806 -0.00466373 -0.258816 -0.96591
-0.00465807 -0.00401454 -0.00465806 -0.00401448 -0.258816 -0.965913
-0.00411622 -0.00758548 -0.00411621 -0.00758534 0.499996 -0.866016
-0.00411622 -0.00693622 -0.00411621 -0.0069361 0.499996 -0.866019
-0.00411622 -0.00628696 -0.00411621 -0.00628686 0.499996 -0.866021
-0.00411622 -0.00563769 -0.00411621 -0.00563762 0.499996 -0.866023
-0.00411622 -0.00498843 -0.00411621 -0.00498837 0.499996 -0.866025
-0.00357436 -0.00791011 -0.00357436 -0.00790998 -0.258817 -0.965888
-0.00357436 -0.00726085 -0.00357436 -0.00726074 -0.258817 -0.965894
-0.00357436 -0.00661159 -0.00357436 -0.0066115 -0.258817 -0.965899
-0.00357436 -0.00596232 -0.00357436 -0.00596225 -0.258817 -0.965903
-0.00303251 -0.00758548 -0.0030325 -0.00758537 -0.258818 -0.965892
-0.00303251 -0.00693622 -0.0030325 -0.00693613 0.499998 -0.866015
-0.0141846 -0.0151559 -0.0141842 -0.0151538 -0.707036 0.707178
-0.0136428 -0.0148312 -0.0136424 -0.0148293 -0.999907 0.000202326
-0.0130883 -0.0145066 -0.013088 -0.0145049 -0.999914 0.000189855
-0.0125465 -0.014182 -0.0125461 -0.0141804 -0.999921 0.000177923
-0.0120046 -0.0138574 -0.0120043 -0.0138559 -0.707056 0.707157
-0.0114502 -0.0135327 -0.0114499 -0.0135314 -0.999934 0.000154944
-0.0109083 -0.0132081 -0.0109081 -0.0132069 -0.707065 0.707147
-0.0141846 -0.0158051 -0.0141842 -0.0158029 -0.707036 0.707177
-0.0136428 -0.0154805 -0.0136424 -0.0154785 -0.707041 0.707171
-0.0130883 -0.0151559 -0.013088 -0.015154 -0.999914 0.000198352
-0.0125465 -0.0148312 -0.0125461 -0.0148295 -0.707051 0.707161
-0.0120046 -0.0145066 -0.0120043 -0.0145051 -0.999928 0.000174136
-0.0114502 -0.014182 -0.0114499 -0.0141806 -0.70706 0.70715
-0.0109083 -0.0138574 -0.0109081 -0.0138561 -0.999941 0.000151152
-0.0103665 -0.0135327 -0.0103663 -0.0135316 -0.707069 0.707141
-0.0136428 -0.0161298 -0.0136424 -0.0161276 -0.999907 0.000220039
-0.0130883 -0.0158051 -0.013088 -0.0158031 -0.707046 0.707165
-0.0125465 -0.0154805 -0.0125461 -0.0154787 -0.999921 0.000194213
-0.0120046 -0.0151559 -0.0120043 -0.0151542 -0.707056 0.707154
-0.0114502 -0.0148312 -0.0114499 -0.0148297 -0.999934 0.00016981
-0.0109083 -0.0145066 -0.0109081 -0.0145052 -0.707065 0.707144
-0.0103665 -0.014182 -0.0103663 -0.0141807 -0.999946 0.000147009
-0.009812 -0.0138574 -0.00981184 -0.0138562 -0.707073 0.707135
-0.0125465 -0.0161298 -0.0125461 -0.0161278 -0.707051 0.707158
-0.0120046 -0.0158051 -0.0120043 -0.0158033 -0.999928 0.000189722
-0.0114502 -0.0154805 -0.0114499 -0.0154789 -0.70706 0.707147
-0.0109083 -0.0151559 -0.0109081 -0.0151544 -0.999941 0.000165315
-0.0103665 -0.0148312 -0.0103663 -0.0148299 -0.707069 0.707138
-0.009812 -0.0145066 -0.00981184 -0.0145054 -0.999952 0.000142332
-0.00927014 -0.014182 -0.00927001 -0.0141809 -0.707076 0.707129
-0.0114502 -0.0161298 -0.0114499 -0.016128 -0.999934 0.000184676
-0.0109083 -0.0158051 -0.0109081 -0.0158035 -0.707065 0.70714
-0.0103665 -0.0154805 -0.0103663 -0.0154791 -0.999946 0.000160469
-0.009812 -0.0151559 -0.00981184 -0.0151546 -0.999952 0.000148701
-0.00927014 -0.0148312 -0.00927001 -0.0148301 -0.999957 0.000137481
-0.00872829 -0.0145066 -0.00872818 -0.0145056 -0.70708 0.707122
-0.0103665 -0.0161298 -0.0103663 -0.0161282 -0.707069 0.707133
-0.009812 -0.0158051 -0.00981184 -0.0158037 -0.999952 0.000155071
-0.00927014 -0.0154805 -0.00927001 -0.0154792 -0.707076 0.707124
-0.00872829 -0.0151559 -0.00872818 -0.0151547 -0.999962 0.000132278
-0.00817383 -0.0148312 -0.00817374 -0.0148302 -0.999967 0.000121222
-0.00927014 -0.0161298 -0.00927001 -0.0161284 -0.999957 0.000149517
-0.00872829 -0.0158051 -0.00872818 -0.0158039 -0.70708 0.707116
-0.00817383 -0.0154805 -0.00817374 -0.0154794 -0.707083 0.707112
-0.00763198 -0.0151559 -0.0076319 -0.0151549 -0.707086 0.707107
-0.00817383 -0.0161298 -0.00817374 -0.0161285 -0.999967 0.000131835
-0.00763198 -0.0158051 -0.0076319 -0.015804 -0.999971 0.000120618
-0.0182423 -0.00791011 -0.0182412 -0.00790871 0.965765 0.258672
-0.0177004 -0.00758548 -0.0176995 -0.00758422 0.499922 0.865933
-0.0171585 -0.00726085 -0.0171577 -0.00725972 0.965784 0.258692
-0.0166041 -0.00693622 -0.0166033 -0.00693521 0.965793 0.258702
-0.0160622 -0.00661159 -0.0160615 -0.00661069 0.965801 0.258711
-0.0155204 -0.00628696 -0.0155198 -0.00628616 0.965809 0.25872
-0.0149659 -0.00596232 -0.0149654 -0.00596162 0.965818 0.258728
-0.0187841 -0.00758548 -0.018783 -0.00758407 0.499912 0.865929
-0.0182423 -0.00726085 -0.0182412 -0.00725958 0.965765 0.258684
-0.0177004 -0.00693622 -0.0176995 -0.00693508 0.499922 0.865943
-0.0171585 -0.00661159 -0.0171577 -0.00661057 0.499926 0.86595
-0.0166041 -0.00628696 -0.0166033 -0.00628605 0.499931 0.865956
-0.0160622 -0.00596232 -0.0160615 -0.00596152 0.499936 0.865962
-0.0155204 -0.00563769 -0.0155198 -0.00563698 0.49994 0.865968
-0.0149659 -0.00531306 -0.0149654 -0.00531244 0.499944 0.865973
-0.0187841 -0.00693622 -0.018783 -0.00693494 0.499912 0.865939
-0.0182423 -0.00661159 -0.0182412 -0.00661044 0.965765 0.258697
-0.0177004 -0.00628696 -0.0176995 -0.00628593 0.965775 0.258706
-0.0171585 -0.00596232 -0.0171577 -0.00596141 0.499926 0.865959
-0.0166041 -0.00563769 -0.0166033 -0.00563689 0.965793 0.258725
-0.0160622 -0.00531306 -0.0160615 -0.00531235 0.965801 0.258733
-0.0155204 -0.00498843 -0.0155198 -0.00498781 0.965809 0.258741
-0.0149659 -0.0046638 -0.0149654 -0.00466326 0.965818 0.258749
-0.0182423 -0.00596232 -0.0182412 -0.0059613 0.499917 0.865956
-0.0177004 -0.00563769 -0.0176995 -0.00563678 0.499922 0.865962
-0.0171585 -0.00531306 -0.0171577 -0.00531225 0.499926 0.865968
-0.0166041 -0.00498843 -0.0166033 -0.00498772 0.499931 0.865973
-0.0160622 -0.0046638 -0.0160615 -0.00466318 0.499936 0.865979
-0.0155204 -0.00433917 -0.0155198 -0.00433863 0.49994 0.865984
-0.0149659 -0.00401454 -0.0149654 -0.00401408 0.499944 0.865988
-0.0177004 -0.00498843 -0.0176995 -0.00498763 0.965775 0.258731
-0.0171585 -0.0046638 -0.0171577 -0.0046631 0.965784 0.258739
-0.0166041 -0.00433917 -0.0166033 -0.00433856 0.965793 0.258747
-0.0160622 -0.00401454 -0.0160615 -0.00401401 0.965801 0.258755
-0.0155204 -0.00368991 -0.0155198 -0.00368945 0.965809 0.258762
-0.0149659 -0.00336527 -0.0149654 -0.00336489 0.499944 0.865995
-0.0171585 -0.00401454 -0.0171577 -0.00401393 0.499926 0.865984
-0.0166041 -0.00368991 -0.0166033 -0.00368939 0.499931 0.865989
-0.0160622 -0.00336527 -0.0160615 -0.00336483 0.499936 0.865993
-0.0155204 -0.00304064 -0.0155198 -0.00304027 0.49994 0.865998
-0.0149659 -0.00271601 -0.0149654 -0.0027157 0.499944 0.866002
-0.0166041 -0.00304064 -0.0166033 -0.00304022 0.965793 0.258769
-0.0160622 -0.00271601 -0.0160615 -0.00271566 0.965801 0.258776
-0.0155204 -0.00239138 -0.0155198 -0.00239109 0.965809 0.258782
-0.0149659 -0.00206675 -0.0149654 -0.00206652 0.965818 0.258789
-0.0160622 -0.00206675 -0.0160615 -0.00206648 0.499936 0.866007
-0.0155204 -0.00174212 -0.0155198 -0.00174191 0.965809 0.258793
